skill_id	skill_name	skill_icon	skill_link	chronicle
6575	Water Magic	skill0000	https://mw2.wiki/skill/6575-water-magic/1/eternal	eternal
6576	Wind Attack	skill0000	https://mw2.wiki/skill/6576-wind-attack/1/eternal	eternal
6577	Wind Attack	skill0000	https://mw2.wiki/skill/6577-wind-attack/1/eternal	eternal
6578	Wind Attack	skill0000	https://mw2.wiki/skill/6578-wind-attack/1/eternal	eternal
6579	Wind Attack	skill0000	https://mw2.wiki/skill/6579-wind-attack/1/eternal	eternal
6580	Wind Attack	skill0000	https://mw2.wiki/skill/6580-wind-attack/1/eternal	eternal
6581	Wind Attack	skill0000	https://mw2.wiki/skill/6581-wind-attack/1/eternal	eternal
6582	Wind Shot	skill0000	https://mw2.wiki/skill/6582-wind-shot/1/eternal	eternal
6583	Wind Shot	skill0000	https://mw2.wiki/skill/6583-wind-shot/1/eternal	eternal
6584	Wind Shot	skill0000	https://mw2.wiki/skill/6584-wind-shot/1/eternal	eternal
6585	Wind Shot	skill0000	https://mw2.wiki/skill/6585-wind-shot/1/eternal	eternal
6586	Wind Shot	skill0000	https://mw2.wiki/skill/6586-wind-shot/1/eternal	eternal
6587	Wind Shot	skill0000	https://mw2.wiki/skill/6587-wind-shot/1/eternal	eternal
6588	Wing Magic	skill0000	https://mw2.wiki/skill/6588-wing-magic/1/eternal	eternal
6589	Wing Magic	skill0000	https://mw2.wiki/skill/6589-wing-magic/1/eternal	eternal
6590	Wing Magic	skill0000	https://mw2.wiki/skill/6590-wing-magic/1/eternal	eternal
6591	Wing Magic	skill0000	https://mw2.wiki/skill/6591-wing-magic/1/eternal	eternal
6592	Wing Magic	skill0000	https://mw2.wiki/skill/6592-wing-magic/1/eternal	eternal
6593	Wing Magic	skill0000	https://mw2.wiki/skill/6593-wing-magic/1/eternal	eternal
6594	Wing Magic	skill0000	https://mw2.wiki/skill/6594-wing-magic/1/eternal	eternal
6595	Wing Magic	skill0000	https://mw2.wiki/skill/6595-wing-magic/1/eternal	eternal
6596	Wing Magic	skill0000	https://mw2.wiki/skill/6596-wing-magic/1/eternal	eternal
6597	Earth Attack	skill0000	https://mw2.wiki/skill/6597-earth-attack/1/eternal	eternal
6598	Earth Attack	skill0000	https://mw2.wiki/skill/6598-earth-attack/1/eternal	eternal
6599	Earth Attack	skill0000	https://mw2.wiki/skill/6599-earth-attack/1/eternal	eternal
6600	Earth Attack	skill0000	https://mw2.wiki/skill/6600-earth-attack/1/eternal	eternal
6601	Earth Attack	skill0000	https://mw2.wiki/skill/6601-earth-attack/1/eternal	eternal
6602	Earth Attack	skill0000	https://mw2.wiki/skill/6602-earth-attack/1/eternal	eternal
6603	Earth Shot	skill0000	https://mw2.wiki/skill/6603-earth-shot/1/eternal	eternal
6604	Earth Shot	skill0000	https://mw2.wiki/skill/6604-earth-shot/1/eternal	eternal
6605	Earth Shot	skill0000	https://mw2.wiki/skill/6605-earth-shot/1/eternal	eternal
6606	Earth Shot	skill0000	https://mw2.wiki/skill/6606-earth-shot/1/eternal	eternal
6607	Earth Shot	skill0000	https://mw2.wiki/skill/6607-earth-shot/1/eternal	eternal
6608	Earth Shot	skill0000	https://mw2.wiki/skill/6608-earth-shot/1/eternal	eternal
6609	Earth Magic	skill0000	https://mw2.wiki/skill/6609-earth-magic/1/eternal	eternal
6610	Earth Magic	skill0000	https://mw2.wiki/skill/6610-earth-magic/1/eternal	eternal
6611	Earth Magic	skill0000	https://mw2.wiki/skill/6611-earth-magic/1/eternal	eternal
6612	Earth Magic	skill0000	https://mw2.wiki/skill/6612-earth-magic/1/eternal	eternal
6613	Earth Magic	skill0000	https://mw2.wiki/skill/6613-earth-magic/1/eternal	eternal
6614	Earth Magic	skill0000	https://mw2.wiki/skill/6614-earth-magic/1/eternal	eternal
6615	Earth Magic	skill0000	https://mw2.wiki/skill/6615-earth-magic/1/eternal	eternal
6616	Earth Magic	skill0000	https://mw2.wiki/skill/6616-earth-magic/1/eternal	eternal
6617	Earth Magic	skill0000	https://mw2.wiki/skill/6617-earth-magic/1/eternal	eternal
6618	Maguen Strike	skill1160	https://mw2.wiki/skill/6618-maguen-strike/1/eternal	eternal
6619	Maguen Power Strike	skill1160	https://mw2.wiki/skill/6619-maguen-power-strike/1/eternal	eternal
6620	Maguen Plasma	skill0000	https://mw2.wiki/skill/6620-maguen-plasma/1/eternal	eternal
6621	Maguen Plasma	skill0000	https://mw2.wiki/skill/6621-maguen-plasma/1/eternal	eternal
6622	Shock	skill0100	https://mw2.wiki/skill/6622-shock/1/eternal	eternal
6623	Fungus Hub	skill0000	https://mw2.wiki/skill/6623-fungus-hub/1/eternal	eternal
6624	Shock	skill0100	https://mw2.wiki/skill/6624-shock/1/eternal	eternal
6625	Energy of Life	skill0000	https://mw2.wiki/skill/6625-energy-of-life/1/eternal	eternal
6626	Energy of Life's Power	skill0000	https://mw2.wiki/skill/6626-energy-of-lifes-power/1/eternal	eternal
6627	Energy of Life's Highest Power	skill0000	https://mw2.wiki/skill/6627-energy-of-lifes-highest-power/1/eternal	eternal
6628	Energy of Mana	skill0000	https://mw2.wiki/skill/6628-energy-of-mana/1/eternal	eternal
6629	Energy of Mana's Power	skill0000	https://mw2.wiki/skill/6629-energy-of-manas-power/1/eternal	eternal
6630	Energy of Mana's Highest Power	skill0000	https://mw2.wiki/skill/6630-energy-of-manas-highest-power/1/eternal	eternal
6631	Energy of Power	etc_herb_red_i00	https://mw2.wiki/skill/6631-energy-of-power/1/eternal	eternal
6632	Energy of Enchant	etc_herb_blue_i00	https://mw2.wiki/skill/6632-energy-of-enchant/1/eternal	eternal
6633	Energy of Attack Speed	etc_attack_sp_herb_i00	https://mw2.wiki/skill/6633-energy-of-attack-speed/1/eternal	eternal
6634	Energy of Casting Speed	etc_magic_sp_herb_i00	https://mw2.wiki/skill/6634-energy-of-casting-speed/1/eternal	eternal
6635	Energy of Crt Rate	etc_critical_herb_i00	https://mw2.wiki/skill/6635-energy-of-crt-rate/1/eternal	eternal
6636	Energy of Speed	etc_move_herb_i00	https://mw2.wiki/skill/6636-energy-of-speed/1/eternal	eternal
6637	Vampiric Aura	skill6637	https://mw2.wiki/skill/6637-vampiric-aura/1/eternal	eternal
6638	Aura of Mystery	skill2513	https://mw2.wiki/skill/6638-aura-of-mystery/1/eternal	eternal
6639	Bane of Auras - Damage	skill2514	https://mw2.wiki/skill/6639-bane-of-auras-damage/1/eternal	eternal
6640	Vitalizing Aura	skilltransform4	https://mw2.wiki/skill/6640-vitalizing-aura/1/eternal	eternal
6641	Holy Ball	skill0000	https://mw2.wiki/skill/6641-holy-ball/1/eternal	eternal
6642	Dash	skill0000	https://mw2.wiki/skill/6642-dash/1/eternal	eternal
6643	Holy Strike	skill0000	https://mw2.wiki/skill/6643-holy-strike/1/eternal	eternal
6644	Ice Queen Freya	skillraid	https://mw2.wiki/skill/6644-ice-queen-freya/1/eternal	eternal
6645	Cooker Invincibility On	skill0000	https://mw2.wiki/skill/6645-cooker-invincibility-on/1/eternal	eternal
6646	Cooker Invincibility Off	skill0000	https://mw2.wiki/skill/6646-cooker-invincibility-off/1/eternal	eternal
6647	Presentation - Ice Knight	skill0000	https://mw2.wiki/skill/6647-presentation-ice-knight/1/eternal	eternal
6648	Komodo Heal	skill0000	https://mw2.wiki/skill/6648-komodo-heal/1/eternal	eternal
6649	Treykan Transformation	skilltransform1	https://mw2.wiki/skill/6649-treykan-transformation/1/eternal	eternal
6650	Tacrakahn's Alienation	skill4111	https://mw2.wiki/skill/6650-tacrakahns-alienation/1/eternal	eternal
6651	Dopagen's Alienation	skill4111	https://mw2.wiki/skill/6651-dopagens-alienation/1/eternal	eternal
6652	Raid Boss	skillraid	https://mw2.wiki/skill/6652-raid-boss/1/eternal	eternal
6653	Raid Boss	skillraid	https://mw2.wiki/skill/6653-raid-boss/1/eternal	eternal
6654	Raid Boss	skillraid	https://mw2.wiki/skill/6654-raid-boss/1/eternal	eternal
6655	Tarsque Carapace	skill0000	https://mw2.wiki/skill/6655-tarsque-carapace/1/eternal	eternal
6656	Lavasaurus Firstborn Attack	skill0000	https://mw2.wiki/skill/6656-lavasaurus-firstborn-attack/1/eternal	eternal
6657	Lavasaurus Firstborn Heal	skill0000	https://mw2.wiki/skill/6657-lavasaurus-firstborn-heal/1/eternal	eternal
6658	Raid Boss	skillraid	https://mw2.wiki/skill/6658-raid-boss/1/eternal	eternal
6659	Raid Boss	skillraid	https://mw2.wiki/skill/6659-raid-boss/1/eternal	eternal
6660	Raid Boss	skillraid	https://mw2.wiki/skill/6660-raid-boss/1/eternal	eternal
6661	Raid Boss	skillraid	https://mw2.wiki/skill/6661-raid-boss/1/eternal	eternal
6662	Pillar of Frozen	skill6274	https://mw2.wiki/skill/6662-pillar-of-frozen/1/eternal	eternal
6663	Raid Boss	skillraid	https://mw2.wiki/skill/6663-raid-boss/1/eternal	eternal
6664	Raid Boss	skillraid	https://mw2.wiki/skill/6664-raid-boss/1/eternal	eternal
6665	Aggression	skill0000	https://mw2.wiki/skill/6665-aggression/1/eternal	eternal
6666	Feral Shield	skill1040	https://mw2.wiki/skill/6666-feral-shield/1/eternal	eternal
6667	Feral Wind Walk	skill1204	https://mw2.wiki/skill/6667-feral-wind-walk/1/eternal	eternal
6668	Feral Death Whisper	skill1242	https://mw2.wiki/skill/6668-feral-death-whisper/1/eternal	eternal
6669	Feral Body Bless	skill1045	https://mw2.wiki/skill/6669-feral-body-bless/1/eternal	eternal
6670	Feral Vampiric Rage	skill1268	https://mw2.wiki/skill/6670-feral-vampiric-rage/1/eternal	eternal
6671	Feral Berserker Spirit	skill1062	https://mw2.wiki/skill/6671-feral-berserker-spirit/1/eternal	eternal
6672	Feral Bless Shield	skill1243	https://mw2.wiki/skill/6672-feral-bless-shield/1/eternal	eternal
6673	Presentation - Attain Noblesse	skill0000	https://mw2.wiki/skill/6673-presentation-attain-noblesse/1/eternal	eternal
6674	Energy of Range Increment	etc_magic_sp_herb_i00	https://mw2.wiki/skill/6674-energy-of-range-increment/1/eternal	eternal
6675	Lavasaurus Firstborn Attack	skill0000	https://mw2.wiki/skill/6675-lavasaurus-firstborn-attack/1/eternal	eternal
6676	Magician's Perversity	skill0000	https://mw2.wiki/skill/6676-magicians-perversity/1/eternal	eternal
6677	Hold	skill4047	https://mw2.wiki/skill/6677-hold/1/eternal	eternal
6678	Hold Cancel	skill0000	https://mw2.wiki/skill/6678-hold-cancel/1/eternal	eternal
6679	Summoner's Strike	skill0000	https://mw2.wiki/skill/6679-summoners-strike/1/eternal	eternal
6680	Faint Plus	skill0000	https://mw2.wiki/skill/6680-faint-plus/1/eternal	eternal
6681	Maguen Speed Walk	skill1204	https://mw2.wiki/skill/6681-maguen-speed-walk/1/eternal	eternal
6682	Elite Maguen Speed Walk	skill1204	https://mw2.wiki/skill/6682-elite-maguen-speed-walk/1/eternal	eternal
6683	Maguen Recall	skill0000	https://mw2.wiki/skill/6683-maguen-recall/1/eternal	eternal
6684	Maguen Party Recall	skill0000	https://mw2.wiki/skill/6684-maguen-party-recall/1/eternal	eternal
6685	Santa Claus's Gift	skill0000	https://mw2.wiki/skill/6685-santa-clauss-gift/1/eternal	eternal
6686	Sacred Protector Cancel	skill0000	https://mw2.wiki/skill/6686-sacred-protector-cancel/1/eternal	eternal
6687	Patience	skill0983	https://mw2.wiki/skill/6687-patience/1/eternal	eternal
6688	Soup of Failure	skill0000	https://mw2.wiki/skill/6688-soup-of-failure/1/eternal	eternal
6689	Absorb HP MP	skill0000	https://mw2.wiki/skill/6689-absorb-hp-mp/1/eternal	eternal
6690	Hold	skill1201	https://mw2.wiki/skill/6690-hold/1/eternal	eternal
6691	Dualsword Deadly Move	skill0000	https://mw2.wiki/skill/6691-dualsword-deadly-move/1/eternal	eternal
6692	Dualsword Range Deadly Move	skill0000	https://mw2.wiki/skill/6692-dualsword-range-deadly-move/1/eternal	eternal
6693	Power Strike	skill0000	https://mw2.wiki/skill/6693-power-strike/1/eternal	eternal
6694	Power Strike	skill0000	https://mw2.wiki/skill/6694-power-strike/1/eternal	eternal
6695	Spinning Slasher	skill0000	https://mw2.wiki/skill/6695-spinning-slasher/1/eternal	eternal
6696	Presentation - Quest Done	skill0000	https://mw2.wiki/skill/6696-presentation-quest-done/1/eternal	eternal
6697	Eternal Blizzard	skill6274	https://mw2.wiki/skill/6697-eternal-blizzard/1/eternal	eternal
6698	Pillar of Frozen - Eternal Ice	skill6274	https://mw2.wiki/skill/6698-pillar-of-frozen-eternal-ice/1/eternal	eternal
6699	Ball Trapping Gnosian Agathion Cute Trick	skill_agathion_cute	https://mw2.wiki/skill/6699-ball-trapping-gnosian-agathion-cute-trick/1/eternal	eternal
6700	Ball Trapping Orodriel Agathion Cute Trick	skill_agathion_cute	https://mw2.wiki/skill/6700-ball-trapping-orodriel-agathion-cute-trick/1/eternal	eternal
6701	Penalty Kick Agathion Cute Trick	skill_agathion_cute	https://mw2.wiki/skill/6701-penalty-kick-agathion-cute-trick/1/eternal	eternal
6702	Blessing of Cheers	skill0000	https://mw2.wiki/skill/6702-blessing-of-cheers/1/eternal	eternal
6703	Blessing of Cheers	skill0000	https://mw2.wiki/skill/6703-blessing-of-cheers/1/eternal	eternal
6704	Blessing of Cheers	skill0000	https://mw2.wiki/skill/6704-blessing-of-cheers/1/eternal	eternal
6705	Stun	skill0100	https://mw2.wiki/skill/6705-stun/1/eternal	eternal
6706	Piercing Attack	skill0000	https://mw2.wiki/skill/6706-piercing-attack/1/eternal	eternal
6707	Self-destruction	skill0000	https://mw2.wiki/skill/6707-self-destruction/1/eternal	eternal
6708	Self-destruction	skill0000	https://mw2.wiki/skill/6708-self-destruction/1/eternal	eternal
6709	Multi Shot	skill0000	https://mw2.wiki/skill/6709-multi-shot/1/eternal	eternal
6710	Etis Haste	skill0000	https://mw2.wiki/skill/6710-etis-haste/1/eternal	eternal
6711	Etis Power Up	skill0000	https://mw2.wiki/skill/6711-etis-power-up/1/eternal	eternal
6714	Wind Walk of Elcadia	skill1204	https://mw2.wiki/skill/6714-wind-walk-of-elcadia/1/eternal	eternal
6715	Haste of Elcadia	skill1086	https://mw2.wiki/skill/6715-haste-of-elcadia/1/eternal	eternal
6716	Might of Elcadia	skill1068	https://mw2.wiki/skill/6716-might-of-elcadia/1/eternal	eternal
6717	Berserker Spirit of Elcadia	skill1062	https://mw2.wiki/skill/6717-berserker-spirit-of-elcadia/1/eternal	eternal
6718	Death Whisper of Elcadia	skill1242	https://mw2.wiki/skill/6718-death-whisper-of-elcadia/1/eternal	eternal
6719	Guidance of Elcadia	skill1240	https://mw2.wiki/skill/6719-guidance-of-elcadia/1/eternal	eternal
6720	Focus of Elcadia	skill1077	https://mw2.wiki/skill/6720-focus-of-elcadia/1/eternal	eternal
6721	Empower of Elcadia	skill1059	https://mw2.wiki/skill/6721-empower-of-elcadia/1/eternal	eternal
6722	Acumen of Elcadia	skill1085	https://mw2.wiki/skill/6722-acumen-of-elcadia/1/eternal	eternal
6723	Concentration of Elcadia	skill1078	https://mw2.wiki/skill/6723-concentration-of-elcadia/1/eternal	eternal
6724	Greater Heal of Elcadia	skill1217	https://mw2.wiki/skill/6724-greater-heal-of-elcadia/1/eternal	eternal
6725	Bless the Blood of Elcadia	skill1218	https://mw2.wiki/skill/6725-bless-the-blood-of-elcadia/1/eternal	eternal
6726	Bless the Blood	skill3080	https://mw2.wiki/skill/6726-bless-the-blood/1/eternal	eternal
6727	Vampiric Rage of Elcadia	skill1268	https://mw2.wiki/skill/6727-vampiric-rage-of-elcadia/1/eternal	eternal
6728	Recharge of Elcadia	skill1013	https://mw2.wiki/skill/6728-recharge-of-elcadia/1/eternal	eternal
6729	Resist Holy of Elcadia	skill1392	https://mw2.wiki/skill/6729-resist-holy-of-elcadia/1/eternal	eternal
6730	Greater Battle Heal of Elcadia	skill1218	https://mw2.wiki/skill/6730-greater-battle-heal-of-elcadia/1/eternal	eternal
6731	Etis Shadow	skill0000	https://mw2.wiki/skill/6731-etis-shadow/1/eternal	eternal
6732	Mirage	skill0000	https://mw2.wiki/skill/6732-mirage/1/eternal	eternal
6733	Antharas's Stigma	skill5860	https://mw2.wiki/skill/6733-antharass-stigma/1/eternal	eternal
6734	Energy of Destruction	skill0129	https://mw2.wiki/skill/6734-energy-of-destruction/1/eternal	eternal
6735	Petrify	skill4111	https://mw2.wiki/skill/6735-petrify/1/eternal	eternal
6736	Fierce Attack	skill0000	https://mw2.wiki/skill/6736-fierce-attack/1/eternal	eternal
6737	Heal	skill1401	https://mw2.wiki/skill/6737-heal/1/eternal	eternal
6738	Hold	skill4047	https://mw2.wiki/skill/6738-hold/1/eternal	eternal
6739	Presentation - Behemoth Leader Casting Preparation	skill0000	https://mw2.wiki/skill/6739-presentation-behemoth-leader-casting-preparation/1/eternal	eternal
6740	Presentation - Behemoth Leader Casting	skill0000	https://mw2.wiki/skill/6740-presentation-behemoth-leader-casting/1/eternal	eternal
6741	Presentation - Behemoth Leader Casting Failure	skill0000	https://mw2.wiki/skill/6741-presentation-behemoth-leader-casting-failure/1/eternal	eternal
6742	Presentation - Behemoth Object Channeling	skill0000	https://mw2.wiki/skill/6742-presentation-behemoth-object-channeling/1/eternal	eternal
6743	Dark Wind	skill0096	https://mw2.wiki/skill/6743-dark-wind/1/eternal	eternal
6744	Dark Storm	skill1386	https://mw2.wiki/skill/6744-dark-storm/1/eternal	eternal
6745	Dark Space	skill1445	https://mw2.wiki/skill/6745-dark-space/1/eternal	eternal
6746	Dark Space	skill1445	https://mw2.wiki/skill/6746-dark-space/1/eternal	eternal
6747	Dark Blade	skill1445	https://mw2.wiki/skill/6747-dark-blade/1/eternal	eternal
6748	Stun Attack	skill0100	https://mw2.wiki/skill/6748-stun-attack/1/eternal	eternal
6749	Death Strike	skill0000	https://mw2.wiki/skill/6749-death-strike/1/eternal	eternal
6750	Power Strike	skill0000	https://mw2.wiki/skill/6750-power-strike/1/eternal	eternal
6751	Blow Attack	skill0000	https://mw2.wiki/skill/6751-blow-attack/1/eternal	eternal
6752	Revival	skill0000	https://mw2.wiki/skill/6752-revival/1/eternal	eternal
6753	Death Blow	skill0000	https://mw2.wiki/skill/6753-death-blow/1/eternal	eternal
6754	Bleed	skill0096	https://mw2.wiki/skill/6754-bleed/1/eternal	eternal
6755	Death Strike	skill0000	https://mw2.wiki/skill/6755-death-strike/1/eternal	eternal
6756	Death Talon	skill0000	https://mw2.wiki/skill/6756-death-talon/1/eternal	eternal
6757	Decrease Speed	skill1160	https://mw2.wiki/skill/6757-decrease-speed/1/eternal	eternal
6758	Rage	skill1068	https://mw2.wiki/skill/6758-rage/1/eternal	eternal
6759	Death Shot	skill0000	https://mw2.wiki/skill/6759-death-shot/1/eternal	eternal
6760	Dragon Strike	skill0000	https://mw2.wiki/skill/6760-dragon-strike/1/eternal	eternal
6761	Dragon Blow Strike	skill0000	https://mw2.wiki/skill/6761-dragon-blow-strike/1/eternal	eternal
6762	Rage	skill1068	https://mw2.wiki/skill/6762-rage/1/eternal	eternal
6763	Dragon Earth Strike	skill0000	https://mw2.wiki/skill/6763-dragon-earth-strike/1/eternal	eternal
6764	Dragon Earth Shot	skill0000	https://mw2.wiki/skill/6764-dragon-earth-shot/1/eternal	eternal
6765	Complete Recovery	skill0000	https://mw2.wiki/skill/6765-complete-recovery/1/eternal	eternal
6766	Earth Tremor	skill0000	https://mw2.wiki/skill/6766-earth-tremor/1/eternal	eternal
6767	Earthquake	skill0000	https://mw2.wiki/skill/6767-earthquake/1/eternal	eternal
6768	Stun Attack	skill0100	https://mw2.wiki/skill/6768-stun-attack/1/eternal	eternal
6769	Petrify	skill4111	https://mw2.wiki/skill/6769-petrify/1/eternal	eternal
6770	Heal	skill0000	https://mw2.wiki/skill/6770-heal/1/eternal	eternal
6771	Death Strike	skill0000	https://mw2.wiki/skill/6771-death-strike/1/eternal	eternal
6772	Power Strike	skill0000	https://mw2.wiki/skill/6772-power-strike/1/eternal	eternal
6773	Rage	skill1068	https://mw2.wiki/skill/6773-rage/1/eternal	eternal
6774	Stun Attack	skill0100	https://mw2.wiki/skill/6774-stun-attack/1/eternal	eternal
6775	Soul Breath	skill0000	https://mw2.wiki/skill/6775-soul-breath/1/eternal	eternal
6776	Paralysis	skill1170	https://mw2.wiki/skill/6776-paralysis/1/eternal	eternal
6777	Bleeding Gash	skill0096	https://mw2.wiki/skill/6777-bleeding-gash/1/eternal	eternal
6778	Death Strike	skill0000	https://mw2.wiki/skill/6778-death-strike/1/eternal	eternal
6779	Paralysis	skill1170	https://mw2.wiki/skill/6779-paralysis/1/eternal	eternal
6780	Presentation - Portal Ray Combined Light Maintenance	skill0000	https://mw2.wiki/skill/6780-presentation-portal-ray-combined-light-maintenance/1/eternal	eternal
6781	Presentation - Red Portal Ray	skill0000	https://mw2.wiki/skill/6781-presentation-red-portal-ray/1/eternal	eternal
6782	Presentation - Blue Portal Ray	skill0000	https://mw2.wiki/skill/6782-presentation-blue-portal-ray/1/eternal	eternal
6783	Presentation - Portal 2_boom_up	skill0000	https://mw2.wiki/skill/6783-presentation-portal-2boomup/1/eternal	eternal
6784	Presentation - Eris's Suffering	skill0000	https://mw2.wiki/skill/6784-presentation-eriss-suffering/1/eternal	eternal
