id	name	icon	grade	link	chronicle
4870	Heavy Doom AxeHealth	weapon_heavy_doom_axe_i01	C	https://mw2.wiki/item/4870-heavy-doom-axe/lu4	lu4
4871	Heavy Doom AxeEmpower	weapon_heavy_doom_axe_i01	C	https://mw2.wiki/item/4871-heavy-doom-axe/lu4	lu4
4872	Heavy Doom AxeAcumen	weapon_heavy_doom_axe_i01	C	https://mw2.wiki/item/4872-heavy-doom-axe/lu4	lu4
4873	ursed StaffEmpower	weapon_cursed_staff_i01	C	https://mw2.wiki/item/4873-cursed-staff/lu4	lu4
4874	ursed StaffAcumen	weapon_cursed_staff_i01	C	https://mw2.wiki/item/4874-cursed-staff/lu4	lu4
4875	ursed StaffMagic Weakness	weapon_cursed_staff_i01	C	https://mw2.wiki/item/4875-cursed-staff/lu4	lu4
4876	Paradia StaffMagic Regeneration	weapon_paradia_staff_i01	C	https://mw2.wiki/item/4876-paradia-staff/lu4	lu4
4877	Paradia StaffMental Shield	weapon_paradia_staff_i01	C	https://mw2.wiki/item/4877-paradia-staff/lu4	lu4
4878	Paradia StaffEmpower	weapon_paradia_staff_i01	C	https://mw2.wiki/item/4878-paradia-staff/lu4	lu4
4879	Pa'agrian HammerEmpower	weapon_paagrio_hammer_i01	C	https://mw2.wiki/item/4879-paagrian-hammer/lu4	lu4
4880	Pa'agrian HammerAcumen	weapon_paagrio_hammer_i01	C	https://mw2.wiki/item/4880-paagrian-hammer/lu4	lu4
4881	Pa'agrian HammerMagic Weakness	weapon_paagrio_hammer_i01	C	https://mw2.wiki/item/4881-paagrian-hammer/lu4	lu4
4882	Sage's StaffMagic Hold	weapon_sages_staff_i01	C	https://mw2.wiki/item/4882-sages-staff/lu4	lu4
4883	Sage's StaffEmpower	weapon_sages_staff_i01	C	https://mw2.wiki/item/4883-sages-staff/lu4	lu4
4884	Sage's StaffAcumen	weapon_sages_staff_i01	C	https://mw2.wiki/item/4884-sages-staff/lu4	lu4
4885	Pa'agrian AxeMana Up	weapon_paagrio_axe_i01	C	https://mw2.wiki/item/4885-paagrian-axe/lu4	lu4
4886	Pa'agrian AxeEmpower	weapon_paagrio_axe_i01	C	https://mw2.wiki/item/4886-paagrian-axe/lu4	lu4
4887	Pa'agrian AxeMagic haos	weapon_paagrio_axe_i01	C	https://mw2.wiki/item/4887-paagrian-axe/lu4	lu4
4888	Deadman's StaffEmpower	weapon_deadmans_staff_i01	C	https://mw2.wiki/item/4888-deadmans-staff/lu4	lu4
4889	Deadman's StaffMental Shield	weapon_deadmans_staff_i01	C	https://mw2.wiki/item/4889-deadmans-staff/lu4	lu4
4890	Deadman's StaffHealth	weapon_deadmans_staff_i01	C	https://mw2.wiki/item/4890-deadmans-staff/lu4	lu4
4891	Ghoul's StaffEmpower	weapon_ghouls_staff_i01	C	https://mw2.wiki/item/4891-ghouls-staff/lu4	lu4
4892	Ghoul's StaffHealth	weapon_ghouls_staff_i01	C	https://mw2.wiki/item/4892-ghouls-staff/lu4	lu4
4893	Ghoul's StaffBlessed Body	weapon_ghouls_staff_i01	C	https://mw2.wiki/item/4893-ghouls-staff/lu4	lu4
4894	Demon's StaffMagic Poison	weapon_demons_staff_i01	C	https://mw2.wiki/item/4894-demons-staff/lu4	lu4
4895	Demon's StaffHealth	weapon_demons_staff_i01	C	https://mw2.wiki/item/4895-demons-staff/lu4	lu4
4896	Demon's StaffEmpower	weapon_demons_staff_i01	C	https://mw2.wiki/item/4896-demons-staff/lu4	lu4
4897	Sprite's StaffAcumen	weapon_sprites_staff_i01	B	https://mw2.wiki/item/4897-sprites-staff/lu4	lu4
4898	Sprite's StaffMental Shield	sprite_s_staff_magicmshield	B	https://mw2.wiki/item/4898-sprites-staff/lu4	lu4
4899	Sprite's StaffEmpower	weapon_sprites_staff_i01	B	https://mw2.wiki/item/4899-sprites-staff/lu4	lu4
4900	Staff of Evil SpiritsMagic Focus	staff_of_evil_sprit_magicfocus	B	https://mw2.wiki/item/4900-staff-of-evil-spirits/lu4	lu4
4901	Staff of Evil Spiritslessed ody	staff_of_evil_sprit_magicblessthebody	B	https://mw2.wiki/item/4901-staff-of-evil-spirits/lu4	lu4
4902	Staff of Evil SpiritsEmpower	weapon_staff_of_evil_sprit_i01	B	https://mw2.wiki/item/4902-staff-of-evil-spirits/lu4	lu4
4903	Dasparion's Staff	weapon_dasparions_staff_i01	A	https://mw2.wiki/item/4903-dasparions-staff/lu4	lu4
4904	Dasparion's Staff	weapon_dasparions_staff_i01	A	https://mw2.wiki/item/4904-dasparions-staff/lu4	lu4
4905	Dasparion's Staff	weapon_dasparions_staff_i01	A	https://mw2.wiki/item/4905-dasparions-staff/lu4	lu4
4906	Spellbook: Solar Spark	etc_spell_books_element_i00	None	https://mw2.wiki/item/4906-spellbook-solar-spark/lu4	lu4
4907	Spellbook: Solar Flare	etc_spell_books_element_i00	None	https://mw2.wiki/item/4907-spellbook-solar-flare/lu4	lu4
4908	Spellbook: Shadow Spark	etc_spell_books_element_i00	None	https://mw2.wiki/item/4908-spellbook-shadow-spark/lu4	lu4
4909	Spellbook: Shadow Flare	etc_spell_books_element_i00	None	https://mw2.wiki/item/4909-spellbook-shadow-flare/lu4	lu4
4910	Spellbook: Vampiric Rage	etc_spell_books_assistance_i00	None	https://mw2.wiki/item/4910-spellbook-vampiric-rage/lu4	lu4
4911	Spellbook: Curse Disease	etc_spell_books_black_i00	None	https://mw2.wiki/item/4911-spellbook-curse-disease/lu4	lu4
4912	Spellbook: Benediction	etc_spell_books_white_i00	None	https://mw2.wiki/item/4912-spellbook-benediction/lu4	lu4
4913	Spellbook: Word of Fear	etc_spell_books_assistance_i00	None	https://mw2.wiki/item/4913-spellbook-word-of-fear/lu4	lu4
4914	Spellbook: Serenade of Eva	etc_spell_books_assistance_i00	None	https://mw2.wiki/item/4914-spellbook-serenade-of-eva/lu4	lu4
4915	Blueprint: Summon Wild Hog Cannon	etc_plan_i00	None	https://mw2.wiki/item/4915-blueprint-summon-wild-hog-cannon/lu4	lu4
4916	Spellbook: Energy Bolt	etc_spell_books_element_i00	None	https://mw2.wiki/item/4916-spellbook-energy-bolt/lu4	lu4
4917	Spellbook: Aura Bolt	etc_spell_books_element_i00	None	https://mw2.wiki/item/4917-spellbook-aura-bolt/lu4	lu4
4918	Spellbook: Summon Kai the Cat	etc_spell_books_summon_i00	None	https://mw2.wiki/item/4918-spellbook-summon-kai-the-cat/lu4	lu4
4919	Spellbook: Summon Merrow the Unicorn	etc_spell_books_summon_i00	None	https://mw2.wiki/item/4919-spellbook-summon-merrow-the-unicorn/lu4	lu4
4920	Spellbook: Summon Soulless	etc_spell_books_summon_i00	None	https://mw2.wiki/item/4920-spellbook-summon-soulless/lu4	lu4
4921	Blueprint: Summon Big Boom	etc_plan_i00	None	https://mw2.wiki/item/4921-blueprint-summon-big-boom/lu4	lu4
4922	Spellbook: Summon Binding Cubic	etc_spell_books_summon_i00	None	https://mw2.wiki/item/4922-spellbook-summon-binding-cubic/lu4	lu4
4923	Spellbook: Summon Aqua Cubic	etc_spell_books_summon_i00	None	https://mw2.wiki/item/4923-spellbook-summon-aqua-cubic/lu4	lu4
4924	Spellbook: Summon Spark Cubic	etc_spell_books_summon_i00	None	https://mw2.wiki/item/4924-spellbook-summon-spark-cubic/lu4	lu4
4925	Amulet: Pa'agrian Haste	etc_orcish_talisman_i00	None	https://mw2.wiki/item/4925-amulet-paagrian-haste/lu4	lu4
4926	Amulet: Soul Guard	etc_orcish_talisman_i00	None	https://mw2.wiki/item/4926-amulet-soul-guard/lu4	lu4
4927	Amulet: Chant of Revenge	etc_orcish_talisman_i00	None	https://mw2.wiki/item/4927-amulet-chant-of-revenge/lu4	lu4
4928	Spellbook: Seed of Fire & Seed of Earth	etc_spell_books_assistance_i00	None	https://mw2.wiki/item/4928-spellbook-seed-of-fire-seed-of-earth/lu4	lu4
4929	Spellbook: Seed of Water	etc_spell_books_assistance_i00	None	https://mw2.wiki/item/4929-spellbook-seed-of-water/lu4	lu4
4930	Spellbook: Seed of Wind	etc_spell_books_assistance_i00	None	https://mw2.wiki/item/4930-spellbook-seed-of-wind/lu4	lu4
4931	Spellbook: Aura Symphony	etc_spell_books_element_i00	None	https://mw2.wiki/item/4931-spellbook-aura-symphony/lu4	lu4
4932	Spellbook: Inferno & Mudslide	etc_spell_books_element_i00	None	https://mw2.wiki/item/4932-spellbook-inferno-mudslide/lu4	lu4
4933	Spellbook: Blizzard	etc_spell_books_element_i00	None	https://mw2.wiki/item/4933-spellbook-blizzard/lu4	lu4
4934	Spellbook: Demon Wind	etc_spell_books_element_i00	None	https://mw2.wiki/item/4934-spellbook-demon-wind/lu4	lu4
4935	Spellbook: Elemental Symphony	etc_spell_books_element_i00	None	https://mw2.wiki/item/4935-spellbook-elemental-symphony/lu4	lu4
4936	Recipe: Avadon Shield (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4936-recipe-avadon-shield-60/lu4	lu4
4937	Recipe: Adamantite Earrings (70%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4937-recipe-adamantite-earrings-70/lu4	lu4
4938	Recipe: Adamantite Ring (70%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4938-recipe-adamantite-ring-70/lu4	lu4
4939	Recipe: Adamantite Necklace (70%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4939-recipe-adamantite-necklace-70/lu4	lu4
4940	Recipe: Zubei's Breastplate (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4940-recipe-zubeis-breastplate-60/lu4	lu4
4941	Recipe: Zubei's Gaiters (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4941-recipe-zubeis-gaiters-60/lu4	lu4
4942	Recipe: Boots of Silence (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4942-recipe-boots-of-silence-60/lu4	lu4
4943	Recipe: Guardian's Boots (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4943-recipe-guardians-boots-60/lu4	lu4
4944	Recipe: Avadon Breastplate (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4944-recipe-avadon-breastplate-60/lu4	lu4
4945	Recipe: Avadon Gaiters (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4945-recipe-avadon-gaiters-60/lu4	lu4
4946	Recipe: Zubei's Leather Shirt (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4946-recipe-zubeis-leather-shirt-60/lu4	lu4
4947	Recipe: Zubei's Leather Gaiters (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4947-recipe-zubeis-leather-gaiters-60/lu4	lu4
4948	Recipe: Avadon Leather Armor (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4948-recipe-avadon-leather-armor-60/lu4	lu4
4949	Recipe: Tunic of Zubei (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4949-recipe-tunic-of-zubei-60/lu4	lu4
4950	Recipe: Stockings of Zubei (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4950-recipe-stockings-of-zubei-60/lu4	lu4
4951	Recipe: Avadon Robe (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4951-recipe-avadon-robe-60/lu4	lu4
4952	Recipe: Avadon Circlet (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4952-recipe-avadon-circlet-60/lu4	lu4
4953	Recipe: Sealed Avadon Gloves (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4953-recipe-sealed-avadon-gloves-60/lu4	lu4
4954	Recipe: Chain Gloves of Silence (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4954-recipe-chain-gloves-of-silence-60/lu4	lu4
4955	Recipe: Guardian's Gloves (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4955-recipe-guardians-gloves-60/lu4	lu4
4956	Recipe: Gloves of Blessing (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4956-recipe-gloves-of-blessing-60/lu4	lu4
4957	Recipe: Boots of Blessing (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4957-recipe-boots-of-blessing-60/lu4	lu4
4958	Recipe: Sealed Zubei's Boots (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4958-recipe-sealed-zubeis-boots-60/lu4	lu4
4959	Recipe: Sealed Avadon Boots (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4959-recipe-sealed-avadon-boots-60/lu4	lu4
4960	Recipe: Sealed Zubei's Gauntlets (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4960-recipe-sealed-zubeis-gauntlets-60/lu4	lu4
4961	Recipe: Zubei's Shield (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4961-recipe-zubeis-shield-60/lu4	lu4
4962	Recipe: Zubei's Helmet (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4962-recipe-zubeis-helmet-60/lu4	lu4
4963	Recipe: Great Sword (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4963-recipe-great-sword-60/lu4	lu4
4964	Recipe: Heavy War Axe (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4964-recipe-heavy-war-axe-60/lu4	lu4
4965	Recipe: Sprite's Staff (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4965-recipe-sprites-staff-60/lu4	lu4
4966	Recipe: Keshanberk (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4966-recipe-keshanberk-60/lu4	lu4
4967	Recipe: Sword of Valhalla (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4967-recipe-sword-of-valhalla-60/lu4	lu4
4968	Recipe: Kris (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4968-recipe-kris-60/lu4	lu4
4969	Recipe: Hell Knife (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4969-recipe-hell-knife-60/lu4	lu4
4970	Recipe: Arthro Nail (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4970-recipe-arthro-nail-60/lu4	lu4
4971	Recipe: Dark Elven Long Bow (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4971-recipe-dark-elven-long-bow-60/lu4	lu4
4972	Recipe: Great Axe (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4972-recipe-great-axe-60/lu4	lu4
4973	Recipe: Earring of Black Ore (70%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4973-recipe-earring-of-black-ore-70/lu4	lu4
4974	Recipe: Ring of Black Ore (70%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4974-recipe-ring-of-black-ore-70/lu4	lu4
4975	Recipe: Necklace of Black Ore (70%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4975-recipe-necklace-of-black-ore-70/lu4	lu4
4976	Recipe: Implosion Boots (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4976-recipe-implosion-boots-60/lu4	lu4
4977	Recipe: Paradia Boots (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4977-recipe-paradia-boots-60/lu4	lu4
4978	Recipe: Elemental Boots (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4978-recipe-elemental-boots-60/lu4	lu4
4979	Recipe: Boots of Grace (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4979-recipe-boots-of-grace-60/lu4	lu4
4980	Recipe: Doom Shield (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4980-recipe-doom-shield-60/lu4	lu4
4981	Recipe: Blue Wolf Breastplate (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4981-recipe-blue-wolf-breastplate-60/lu4	lu4
4982	Recipe: Blue Wolf Gaiters (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4982-recipe-blue-wolf-gaiters-60/lu4	lu4
4983	Recipe: Doom Plate Armor (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4983-recipe-doom-plate-armor-60/lu4	lu4
4984	Recipe: Blue Wolf Leather Armor (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4984-recipe-blue-wolf-leather-armor-60/lu4	lu4
4985	Recipe: Leather Armor of Doom (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4985-recipe-leather-armor-of-doom-60/lu4	lu4
4986	Recipe: Blue Wolf Tunic (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4986-recipe-blue-wolf-tunic-60/lu4	lu4
4987	Recipe: Tunic of Doom (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4987-recipe-tunic-of-doom-60/lu4	lu4
4988	Recipe: Blue Wolf Stockings (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4988-recipe-blue-wolf-stockings-60/lu4	lu4
4989	Recipe: Stockings of Doom (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4989-recipe-stockings-of-doom-60/lu4	lu4
4990	Recipe: Blue Wolf Helmet (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4990-recipe-blue-wolf-helmet-60/lu4	lu4
4991	Recipe: Doom Helmet (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4991-recipe-doom-helmet-60/lu4	lu4
4992	Recipe: Sealed Blue Wolf Boots (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4992-recipe-sealed-blue-wolf-boots-60/lu4	lu4
4993	Recipe: Sealed Doom Gloves (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4993-recipe-sealed-doom-gloves-60/lu4	lu4
4994	Recipe: Elemental Gloves (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4994-recipe-elemental-gloves-60/lu4	lu4
4995	Recipe: Gloves of Grace (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4995-recipe-gloves-of-grace-60/lu4	lu4
4996	Recipe: Implosion Gauntlets (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4996-recipe-implosion-gauntlets-60/lu4	lu4
4997	Recipe: Paradia Gloves (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4997-recipe-paradia-gloves-60/lu4	lu4
4998	Recipe: Sealed Blue Wolf Gloves (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4998-recipe-sealed-blue-wolf-gloves-60/lu4	lu4
4999	Recipe: Sealed Doom Boots (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/4999-recipe-sealed-doom-boots-60/lu4	lu4
5000	Recipe: Sword of Damascus (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/5000-recipe-sword-of-damascus-60/lu4	lu4
5001	Recipe: Lance (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/5001-recipe-lance-60/lu4	lu4
5002	Recipe: Deadman's Glory (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/5002-recipe-deadmans-glory-60/lu4	lu4
5003	Recipe: Art of Battle Axe (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/5003-recipe-art-of-battle-axe-60/lu4	lu4
5004	Recipe: Staff of Evil Spirits (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/5004-recipe-staff-of-evil-spirits-60/lu4	lu4
5005	Recipe: Demon's Dagger (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/5005-recipe-demons-dagger-60/lu4	lu4
5006	Recipe: Bellion Cestus (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/5006-recipe-bellion-cestus-60/lu4	lu4
5007	Recipe: Bow of Peril (60%)	etc_recipe_red_i00	None	https://mw2.wiki/item/5007-recipe-bow-of-peril-60/lu4	lu4
5008	Recipe: Pata (60%)	etc_recipe_yellow_i00	None	https://mw2.wiki/item/5008-recipe-pata-60/lu4	lu4
5009	Trophy of Alliance	etc_trophy_i01	None	https://mw2.wiki/item/5009-trophy-of-alliance/lu4	lu4
5010	Echo Crystal - Theme of Victory	etc_echo_crystal_i02	None	https://mw2.wiki/item/5010-echo-crystal-theme-of-victory/lu4	lu4
5011	Star of Destiny	etc_badge_gold_i00	None	https://mw2.wiki/item/5011-star-of-destiny/lu4	lu4
5012	Leikan's Letter	etc_piece_of_paper_white_i00	None	https://mw2.wiki/item/5012-leikans-letter/lu4	lu4
5013	Spellbook: Elemental Assault	etc_spell_books_element_i00	None	https://mw2.wiki/item/5013-spellbook-elemental-assault/lu4	lu4
5014	Spellbook: Elemental Symphony	etc_spell_books_element_i00	None	https://mw2.wiki/item/5014-spellbook-elemental-symphony/lu4	lu4
5015	Spellbook: Elemental Storm	etc_spell_books_element_i00	None	https://mw2.wiki/item/5015-spellbook-elemental-storm/lu4	lu4
5016	Seed: Dark Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/5016-seed-dark-coda/lu4	lu4
5017	Seed: Red Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/5017-seed-red-coda/lu4	lu4
5018	Seed: Chilly Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/5018-seed-chilly-coda/lu4	lu4
5019	Seed: Blue Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/5019-seed-blue-coda/lu4	lu4
5020	Seed: Golden Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/5020-seed-golden-coda/lu4	lu4
5021	Seed: Lute Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/5021-seed-lute-coda/lu4	lu4
5022	Seed: Desert Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/5022-seed-desert-coda/lu4	lu4
5023	Seed: Blue Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5023-seed-blue-cobol/lu4	lu4
5024	Seed: Blue Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/5024-seed-blue-coda/lu4	lu4
5025	Seed: Golden Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/5025-seed-golden-coda/lu4	lu4
5026	Seed: Lute Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/5026-seed-lute-coda/lu4	lu4
5027	Seed: Desert Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/5027-seed-desert-coda/lu4	lu4
5028	Seed: Red Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5028-seed-red-cobol/lu4	lu4
5029	Seed: Chilly Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5029-seed-chilly-cobol/lu4	lu4
5030	Seed: Thorn Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5030-seed-thorn-cobol/lu4	lu4
5031	Seed: Golden Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5031-seed-golden-cobol/lu4	lu4
5032	Seed: Great Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5032-seed-great-cobol/lu4	lu4
5033	Seed: Red Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5033-seed-red-cobol/lu4	lu4
5034	Seed: Chilly Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5034-seed-chilly-cobol/lu4	lu4
5035	Seed: Blue Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5035-seed-blue-cobol/lu4	lu4
5036	Seed: Thorn Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5036-seed-thorn-cobol/lu4	lu4
5037	Seed: Golden Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5037-seed-golden-cobol/lu4	lu4
5038	Seed: Great Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5038-seed-great-cobol/lu4	lu4
5039	Seed: Red Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/5039-seed-red-codran/lu4	lu4
5040	Seed: Twin Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/5040-seed-twin-codran/lu4	lu4
5041	Seed: Desert Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/5041-seed-desert-codran/lu4	lu4
5042	Seed: Dark Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/5042-seed-dark-coda/lu4	lu4
5043	Seed: Red Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/5043-seed-red-coda/lu4	lu4
5044	Seed: Blue Coda	etc_coda_seed_i00	None	https://mw2.wiki/item/5044-seed-blue-coda/lu4	lu4
5045	Seed: Red Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5045-seed-red-cobol/lu4	lu4
5046	Seed: Chilly Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5046-seed-chilly-cobol/lu4	lu4
5047	Seed: Blue Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5047-seed-blue-cobol/lu4	lu4
5048	Seed: Thorn Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5048-seed-thorn-cobol/lu4	lu4
5049	Seed: Sea Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/5049-seed-sea-codran/lu4	lu4
5050	Seed: Chilly Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/5050-seed-chilly-codran/lu4	lu4
5051	Seed: Blue Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/5051-seed-blue-codran/lu4	lu4
5052	Seed: Twin Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/5052-seed-twin-codran/lu4	lu4
5053	Seed: Thorn Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5053-seed-thorn-cobol/lu4	lu4
5054	Seed: Golden Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5054-seed-golden-cobol/lu4	lu4
5055	Seed: Great Cobol	etc_cobol_seed_i00	None	https://mw2.wiki/item/5055-seed-great-cobol/lu4	lu4
5056	Seed: Red Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/5056-seed-red-codran/lu4	lu4
5057	Seed: Chilly Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/5057-seed-chilly-codran/lu4	lu4
5058	Seed: Blue Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/5058-seed-blue-codran/lu4	lu4
5059	Seed: Twin Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/5059-seed-twin-codran/lu4	lu4
5060	Seed: Great Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/5060-seed-great-codran/lu4	lu4
5061	Seed: Desert Codran	etc_codran_seed_i00	None	https://mw2.wiki/item/5061-seed-desert-codran/lu4	lu4
5062	Trash	etc_coda_seed_i00	None	https://mw2.wiki/item/5062-trash/lu4	lu4
5063	Trash	etc_cobol_seed_i00	None	https://mw2.wiki/item/5063-trash/lu4	lu4
5064	Trash	etc_codran_seed_i00	None	https://mw2.wiki/item/5064-trash/lu4	lu4
