skill_id	skill_name	skill_icon	skill_level	skill_description	skill_link	chronicle	type	uses	cooldown_time	can_it_be_used_at_the_olympiad	attribute	trait	range_min	range_max	available_for	duration
3104	Item Skill: Poison	skill3080	6	Chance: During a magic attack, inflicts a poison on the target that reduces HP by 58 per second.	https://mw2.wiki/skill/3104-item-skill-poison/6/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	poison	1000.0	1500.0		30
3104	Item Skill: Poison	skill3080	7	Chance: During a magic attack, inflicts a poison on the target that reduces HP by 58 per second.	https://mw2.wiki/skill/3104-item-skill-poison/7/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	poison	1000.0	1500.0		30
3104	Item Skill: Poison	skill3080	8	Chance: During a magic attack, inflicts a poison on the target that reduces HP by 58 per second.	https://mw2.wiki/skill/3104-item-skill-poison/8/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	poison	1000.0	1500.0		30
3104	Item Skill: Poison	skill3080	9	Chance: During a magic attack, inflicts a poison on the target that reduces HP by 63 per second.	https://mw2.wiki/skill/3104-item-skill-poison/9/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	poison	1000.0	1500.0		30
3104	Item Skill: Poison	skill3080	10	Chance: During a magic attack, inflicts a poison on the target that reduces HP by 40 per second.	https://mw2.wiki/skill/3104-item-skill-poison/10/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	poison	1000.0	1500.0		30
3105	Item Skill: Bleed	skill3080	1	Chance: During a magic attack, causes the target to bleed, reducing HP by 44 per second.	https://mw2.wiki/skill/3105-item-skill-bleed/1/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	bleed	1000.0	1500.0		20
3105	Item Skill: Bleed	skill3080	2	Chance: During a magic attack, causes the target to bleed, reducing HP by 44 per second.	https://mw2.wiki/skill/3105-item-skill-bleed/2/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	bleed	1000.0	1500.0		20
3105	Item Skill: Bleed	skill3080	3	Chance: During a magic attack, causes the target to bleed, reducing HP by 54 per second.	https://mw2.wiki/skill/3105-item-skill-bleed/3/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	bleed	1000.0	1500.0		20
3105	Item Skill: Bleed	skill3080	4	Chance: During a magic attack, causes the target to bleed, reducing HP by 54 per second.	https://mw2.wiki/skill/3105-item-skill-bleed/4/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	bleed	1000.0	1500.0		20
3105	Item Skill: Bleed	skill3080	5	Chance: During a magic attack, causes the target to bleed, reducing HP by 54 per second.	https://mw2.wiki/skill/3105-item-skill-bleed/5/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	bleed	1000.0	1500.0		20
3105	Item Skill: Bleed	skill3080	6	Chance: During a magic attack, causes the target to bleed, reducing HP by 62 per second.	https://mw2.wiki/skill/3105-item-skill-bleed/6/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	bleed	1000.0	1500.0		20
3105	Item Skill: Bleed	skill3080	7	Chance: During a magic attack, causes the target to bleed, reducing HP by 62 per second.	https://mw2.wiki/skill/3105-item-skill-bleed/7/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	bleed	1000.0	1500.0		20
3105	Item Skill: Bleed	skill3080	8	Chance: During a magic attack, causes the target to bleed, reducing HP by 62 per second.	https://mw2.wiki/skill/3105-item-skill-bleed/8/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	bleed	1000.0	1500.0		20
3105	Item Skill: Bleed	skill3080	9	Chance: During a magic attack, causes the target to bleed, reducing HP by 67 per second.	https://mw2.wiki/skill/3105-item-skill-bleed/9/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	bleed	1000.0	1500.0		20
3105	Item Skill: Bleed	skill3080	10	Chance: During a magic attack, causes the target to bleed, reducing HP by 40 per second.	https://mw2.wiki/skill/3105-item-skill-bleed/10/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	bleed	1000.0	1500.0		20
3106	Item Skill: Silence	ls_silence	1	Chance: Momentarily blocks the target's magic skill during magic use.	https://mw2.wiki/skill/3106-item-skill-silence/1/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3106	Item Skill: Silence	ls_silence	2	Chance: Momentarily blocks the target's magic skill during magic use.	https://mw2.wiki/skill/3106-item-skill-silence/2/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3106	Item Skill: Silence	ls_silence	3	Chance: Momentarily blocks the target's magic skill during magic use.	https://mw2.wiki/skill/3106-item-skill-silence/3/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3106	Item Skill: Silence	ls_silence	4	Chance: Momentarily blocks the target's magic skill during magic use.	https://mw2.wiki/skill/3106-item-skill-silence/4/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3106	Item Skill: Silence	ls_silence	5	Chance: Momentarily blocks the target's magic skill during magic use.	https://mw2.wiki/skill/3106-item-skill-silence/5/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3106	Item Skill: Silence	ls_silence	6	Chance: Momentarily blocks the target's magic skill during magic use.	https://mw2.wiki/skill/3106-item-skill-silence/6/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3106	Item Skill: Silence	ls_silence	7	Chance: Momentarily blocks the target's magic skill during magic use.	https://mw2.wiki/skill/3106-item-skill-silence/7/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3106	Item Skill: Silence	ls_silence	8	Chance: Momentarily blocks the target's magic skill during magic use.	https://mw2.wiki/skill/3106-item-skill-silence/8/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3106	Item Skill: Silence	ls_silence	9	Chance: Momentarily blocks the target's magic skill during magic use.	https://mw2.wiki/skill/3106-item-skill-silence/9/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3106	Item Skill: Silence	ls_silence	10	Chance: Momentarily blocks the target's magic skill during magic use.	https://mw2.wiki/skill/3106-item-skill-silence/10/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3107	Item Skill: Doom	ls_doom	1	Chance: Momentarily blocks all of the target's physical and magic skills during magic use.	https://mw2.wiki/skill/3107-item-skill-doom/1/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3107	Item Skill: Doom	ls_doom	2	Chance: Momentarily blocks all of the target's physical and magic skills during magic use.	https://mw2.wiki/skill/3107-item-skill-doom/2/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3107	Item Skill: Doom	ls_doom	3	Chance: Momentarily blocks all of the target's physical and magic skills during magic use.	https://mw2.wiki/skill/3107-item-skill-doom/3/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3107	Item Skill: Doom	ls_doom	4	Chance: Momentarily blocks all of the target's physical and magic skills during magic use.	https://mw2.wiki/skill/3107-item-skill-doom/4/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3107	Item Skill: Doom	ls_doom	5	Chance: Momentarily blocks all of the target's physical and magic skills during magic use.	https://mw2.wiki/skill/3107-item-skill-doom/5/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3107	Item Skill: Doom	ls_doom	6	Chance: Momentarily blocks all of the target's physical and magic skills during magic use.	https://mw2.wiki/skill/3107-item-skill-doom/6/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3107	Item Skill: Doom	ls_doom	7	Chance: Momentarily blocks all of the target's physical and magic skills during magic use.	https://mw2.wiki/skill/3107-item-skill-doom/7/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3107	Item Skill: Doom	ls_doom	8	Chance: Momentarily blocks all of the target's physical and magic skills during magic use.	https://mw2.wiki/skill/3107-item-skill-doom/8/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3107	Item Skill: Doom	ls_doom	9	Chance: Momentarily blocks all of the target's physical and magic skills during magic use.	https://mw2.wiki/skill/3107-item-skill-doom/9/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3107	Item Skill: Doom	ls_doom	10	Chance: Momentarily blocks all of the target's physical and magic skills during magic use.	https://mw2.wiki/skill/3107-item-skill-doom/10/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	1000.0	1500.0		10
3108	Item Skill: Aggression Up	skill3080	1	Chance: Increases a target's urge to attack during a critical attack. Power 1.	https://mw2.wiki/skill/3108-item-skill-aggression-up/1/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	none	70.0	400.0		
3108	Item Skill: Aggression Up	skill3080	2	Chance: Increases a target's urge to attack during a critical attack. Power 1.	https://mw2.wiki/skill/3108-item-skill-aggression-up/2/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	none	70.0	400.0		
3108	Item Skill: Aggression Up	skill3080	3	Chance: Increases a target's urge to attack during a critical attack. Power 1.	https://mw2.wiki/skill/3108-item-skill-aggression-up/3/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	none	70.0	400.0		
3108	Item Skill: Aggression Up	skill3080	4	Chance: Increases a target's urge to attack during a critical attack. Power 1.	https://mw2.wiki/skill/3108-item-skill-aggression-up/4/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	none	70.0	400.0		
3108	Item Skill: Aggression Up	skill3080	5	Chance: Increases a target's urge to attack during a critical attack. Power 1.	https://mw2.wiki/skill/3108-item-skill-aggression-up/5/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	none	70.0	400.0		
3108	Item Skill: Aggression Up	skill3080	6	Chance: Increases a target's urge to attack during a critical attack. Power 1.	https://mw2.wiki/skill/3108-item-skill-aggression-up/6/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	none	70.0	400.0		
3108	Item Skill: Aggression Up	skill3080	7	Chance: Increases a target's urge to attack during a critical attack. Power 1.	https://mw2.wiki/skill/3108-item-skill-aggression-up/7/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	none	70.0	400.0		
3108	Item Skill: Aggression Up	skill3080	8	Chance: Increases a target's urge to attack during a critical attack. Power 1.	https://mw2.wiki/skill/3108-item-skill-aggression-up/8/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	none	70.0	400.0		
3108	Item Skill: Aggression Up	skill3080	9	Chance: Increases a target's urge to attack during a critical attack. Power 1.	https://mw2.wiki/skill/3108-item-skill-aggression-up/9/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	none	70.0	400.0		
3108	Item Skill: Aggression Up	skill3080	10	Chance: Increases a target's urge to attack during a critical attack. Power 1.	https://mw2.wiki/skill/3108-item-skill-aggression-up/10/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	none	70.0	400.0		
3109	Item Skill: Aggression Down	skill3080	1	Chance: Decreases a target's urge to attack during a critical attack. Power 219.	https://mw2.wiki/skill/3109-item-skill-aggression-down/1/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	70.0	400.0		
3109	Item Skill: Aggression Down	skill3080	2	Chance: Decreases a target's urge to attack during a critical attack. Power 234.	https://mw2.wiki/skill/3109-item-skill-aggression-down/2/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	70.0	400.0		
3109	Item Skill: Aggression Down	skill3080	3	Chance: Decreases a target's urge to attack during a critical attack. Power 248.	https://mw2.wiki/skill/3109-item-skill-aggression-down/3/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	70.0	400.0		
3109	Item Skill: Aggression Down	skill3080	4	Chance: Decreases a target's urge to attack during a critical attack. Power 262.	https://mw2.wiki/skill/3109-item-skill-aggression-down/4/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	70.0	400.0		
3109	Item Skill: Aggression Down	skill3080	5	Chance: Decreases a target's urge to attack during a critical attack. Power 275.	https://mw2.wiki/skill/3109-item-skill-aggression-down/5/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	70.0	400.0		
3109	Item Skill: Aggression Down	skill3080	6	Chance: Decreases a target's urge to attack during a critical attack. Power 287.	https://mw2.wiki/skill/3109-item-skill-aggression-down/6/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	70.0	400.0		
3109	Item Skill: Aggression Down	skill3080	7	Chance: Decreases a target's urge to attack during a critical attack. Power 299.	https://mw2.wiki/skill/3109-item-skill-aggression-down/7/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	70.0	400.0		
3109	Item Skill: Aggression Down	skill3080	8	Chance: Decreases a target's urge to attack during a critical attack. Power 309.	https://mw2.wiki/skill/3109-item-skill-aggression-down/8/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	70.0	400.0		
3109	Item Skill: Aggression Down	skill3080	9	Chance: Decreases a target's urge to attack during a critical attack. Power 318.	https://mw2.wiki/skill/3109-item-skill-aggression-down/9/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	70.0	400.0		
3109	Item Skill: Aggression Down	skill3080	10	Chance: Decreases a target's urge to attack during a critical attack. Power 318.	https://mw2.wiki/skill/3109-item-skill-aggression-down/10/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	derangement	70.0	400.0		
3110	Item Skill: Mana Burn	skill3080	1	Chance: Burns up a target's MP during a critical attack. Power 49.	https://mw2.wiki/skill/3110-item-skill-mana-burn/1/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	mana_burn	70.0	400.0		
3110	Item Skill: Mana Burn	skill3080	2	Chance: Burns up a target's MP during a critical attack. Power 53.	https://mw2.wiki/skill/3110-item-skill-mana-burn/2/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	mana_burn	70.0	400.0		
3110	Item Skill: Mana Burn	skill3080	3	Chance: Burns up a target's MP during a critical attack. Power 57.	https://mw2.wiki/skill/3110-item-skill-mana-burn/3/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	mana_burn	70.0	400.0		
3110	Item Skill: Mana Burn	skill3080	4	Chance: Burns up a target's MP during a critical attack. Power 61.	https://mw2.wiki/skill/3110-item-skill-mana-burn/4/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	mana_burn	70.0	400.0		
3110	Item Skill: Mana Burn	skill3080	5	Chance: Burns up a target's MP during a critical attack. Power 66.	https://mw2.wiki/skill/3110-item-skill-mana-burn/5/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	mana_burn	70.0	400.0		
3110	Item Skill: Mana Burn	skill3080	6	Chance: Burns up a target's MP during a critical attack. Power 70.	https://mw2.wiki/skill/3110-item-skill-mana-burn/6/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	mana_burn	70.0	400.0		
3110	Item Skill: Mana Burn	skill3080	7	Chance: Burns up a target's MP during a critical attack. Power 74.	https://mw2.wiki/skill/3110-item-skill-mana-burn/7/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	mana_burn	70.0	400.0		
3110	Item Skill: Mana Burn	skill3080	8	Chance: Burns up a target's MP during a critical attack. Power 78.	https://mw2.wiki/skill/3110-item-skill-mana-burn/8/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	mana_burn	70.0	400.0		
3110	Item Skill: Mana Burn	skill3080	9	Chance: Burns up a target's MP during a critical attack. Power 82.	https://mw2.wiki/skill/3110-item-skill-mana-burn/9/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	mana_burn	70.0	400.0		
3110	Item Skill: Mana Burn	skill3080	10	Chance: Burns up a target's MP during a critical attack. Power 50.	https://mw2.wiki/skill/3110-item-skill-mana-burn/10/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	mana_burn	70.0	400.0		
3111	Item Skill: Slow	skill3080	1	Chance: Momentarily decreases the target's speed by 30% during a critical attack.	https://mw2.wiki/skill/3111-item-skill-slow/1/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	none	70.0	400.0		15
3111	Item Skill: Slow	skill3080	2	Chance: Momentarily decreases the target's speed by 30% during a critical attack.	https://mw2.wiki/skill/3111-item-skill-slow/2/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	none	70.0	400.0		15
3111	Item Skill: Slow	skill3080	3	Chance: Momentarily decreases the target's speed by 30% during a critical attack.	https://mw2.wiki/skill/3111-item-skill-slow/3/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	none	70.0	400.0		15
3111	Item Skill: Slow	skill3080	4	Chance: Momentarily decreases the target's speed by 30% during a critical attack.	https://mw2.wiki/skill/3111-item-skill-slow/4/lu4	lu4	Active (attack)	0	30.0	True	No Attribute	none	70.0	400.0		15
