npc_id	chronicle	name	url	title	icon_url	level	hp	mp	p_atk	m_atk	p_def	m_def	accuracy	evasion	exp	sp	attack_attribute	defence_attribute	def_fire	def_water	def_wind	def_earth	def_holy	def_unholy	drops	spoils	skills	map_image	spawn_points	respawn_time
14337.0	lu4	Boxer the Unicorn	https://wiki.mw2.wiki/npc/14337-boxer-the-unicorn/lu4	Boxer the Unicorn	https://wiki.mw2.wiki/icon64/skill4296.png	84	4 767	2 319	2 408	1 296	689	638	137	137	0	0	No Attack Attribute	Fire 20Water 20Wind 53Earth 20Holy 20Unholy 20	20	20	53	20	20	20	[]	[]	[{"skill_name": "Spirits", "skill_url": "https://wiki.mw2.wiki/skill/4416-spirits/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4296.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Slightly Strong P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-slightly-strong-p-atk/13/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0141.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Slightly Strong P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-slightly-strong-p-def/12/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0142.png"}, {"skill_name": "Slightly Strong M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-slightly-strong-m-def/12/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4413_normal.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summoned Monster Magic Protection", "skill_url": "https://wiki.mw2.wiki/skill/4121-summoned-monster-magic-protection/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summon PVP Penalty", "skill_url": "https://wiki.mw2.wiki/skill/5038-summon-pvp-penalty/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
14338.0	lu4	Boxer the Unicorn	https://wiki.mw2.wiki/npc/14338-boxer-the-unicorn/lu4	Boxer the Unicorn	https://wiki.mw2.wiki/icon64/skill4296.png	84	4 779	2 330	2 419	1 302	691	640	137	137	0	0	No Attack Attribute	Fire 20Water 20Wind 53Earth 20Holy 20Unholy 20	20	20	53	20	20	20	[]	[]	[{"skill_name": "Spirits", "skill_url": "https://wiki.mw2.wiki/skill/4416-spirits/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4296.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Slightly Strong P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-slightly-strong-p-atk/13/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0141.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Slightly Strong P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-slightly-strong-p-def/12/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0142.png"}, {"skill_name": "Slightly Strong M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-slightly-strong-m-def/12/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4413_normal.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summoned Monster Magic Protection", "skill_url": "https://wiki.mw2.wiki/skill/4121-summoned-monster-magic-protection/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summon PVP Penalty", "skill_url": "https://wiki.mw2.wiki/skill/5038-summon-pvp-penalty/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
14339.0	lu4	Boxer the Unicorn	https://wiki.mw2.wiki/npc/14339-boxer-the-unicorn/lu4	Boxer the Unicorn	https://wiki.mw2.wiki/icon64/skill4296.png	84	4 792	2 342	2 429	1 308	692	641	137	137	0	0	No Attack Attribute	Fire 20Water 20Wind 53Earth 20Holy 20Unholy 20	20	20	53	20	20	20	[]	[]	[{"skill_name": "Spirits", "skill_url": "https://wiki.mw2.wiki/skill/4416-spirits/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4296.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Slightly Strong P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-slightly-strong-p-atk/13/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0141.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Slightly Strong P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-slightly-strong-p-def/12/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0142.png"}, {"skill_name": "Slightly Strong M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-slightly-strong-m-def/12/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4413_normal.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summoned Monster Magic Protection", "skill_url": "https://wiki.mw2.wiki/skill/4121-summoned-monster-magic-protection/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summon PVP Penalty", "skill_url": "https://wiki.mw2.wiki/skill/5038-summon-pvp-penalty/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
14864.0	lu4	Swoop Cannon	https://wiki.mw2.wiki/npc/14864-swoop-cannon/lu4	Swoop Cannon	https://wiki.mw2.wiki/icon64/skill4416_siegeweapon.png	84	79 000	1 139	33	520	1 455	1 493	137	137	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy 20Unholy 20	20	20	20	20	20	20	[]	[]	[{"skill_name": "Siege Weapons", "skill_url": "https://wiki.mw2.wiki/skill/4416-siege-weapons/21/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4416_siegeweapon.png"}, {"skill_name": "HP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Spear", "skill_url": "https://wiki.mw2.wiki/skill/4415-spear/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Mental Aegis", "skill_url": "https://wiki.mw2.wiki/skill/4332-mental-aegis/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill1035.png"}]		[]	nan
14865.0	lu4	Swoop Cannon	https://wiki.mw2.wiki/npc/14865-swoop-cannon/lu4	Swoop Cannon	https://wiki.mw2.wiki/icon64/skill4416_siegeweapon.png	84	79 000	1 139	34	520	1 455	1 493	137	137	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy 20Unholy 20	20	20	20	20	20	20	[]	[]	[{"skill_name": "Siege Weapons", "skill_url": "https://wiki.mw2.wiki/skill/4416-siege-weapons/21/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4416_siegeweapon.png"}, {"skill_name": "HP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Spear", "skill_url": "https://wiki.mw2.wiki/skill/4415-spear/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Mental Aegis", "skill_url": "https://wiki.mw2.wiki/skill/4332-mental-aegis/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill1035.png"}]		[]	nan
14866.0	lu4	Swoop Cannon	https://wiki.mw2.wiki/npc/14866-swoop-cannon/lu4	Swoop Cannon	https://wiki.mw2.wiki/icon64/skill4416_siegeweapon.png	84	79 000	1 139	34	520	1 455	1 493	137	137	0	0	No Attack Attribute	Fire 20Water 20Wind 20Earth 20Holy 20Unholy 20	20	20	20	20	20	20	[]	[]	[{"skill_name": "Siege Weapons", "skill_url": "https://wiki.mw2.wiki/skill/4416-siege-weapons/21/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4416_siegeweapon.png"}, {"skill_name": "HP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4408-hp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-average-p-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Spear", "skill_url": "https://wiki.mw2.wiki/skill/4415-spear/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Mental Aegis", "skill_url": "https://wiki.mw2.wiki/skill/4332-mental-aegis/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill1035.png"}]		[]	nan
14613.0	lu4	Soulless	https://wiki.mw2.wiki/npc/14613-soulless/lu4	Soulless	https://wiki.mw2.wiki/icon64/skill4298.png	84	4 767	2 319	2 408	1 815	689	638	137	137	0	0	No Attack Attribute	Fire 20Water 20Wind 53Earth 20Holy 20Unholy 20	20	20	53	20	20	20	[]	[]	[{"skill_name": "Demons", "skill_url": "https://wiki.mw2.wiki/skill/4416-demons/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4298.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Slightly Strong P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-slightly-strong-p-atk/13/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0141.png"}, {"skill_name": "Slightly Strong M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-slightly-strong-m-atk/13/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4411_normal.png"}, {"skill_name": "Slightly Strong P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-slightly-strong-p-def/12/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0142.png"}, {"skill_name": "Slightly Strong M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-slightly-strong-m-def/12/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4413_normal.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summoned Monster Magic Protection", "skill_url": "https://wiki.mw2.wiki/skill/4121-summoned-monster-magic-protection/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summon PVP Penalty", "skill_url": "https://wiki.mw2.wiki/skill/5038-summon-pvp-penalty/10/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
14614.0	lu4	Soulless	https://wiki.mw2.wiki/npc/14614-soulless/lu4	Soulless	https://wiki.mw2.wiki/icon64/skill4298.png	84	4 779	2 330	2 419	1 823	691	640	137	137	0	0	No Attack Attribute	Fire 20Water 20Wind 53Earth 20Holy 20Unholy 20	20	20	53	20	20	20	[]	[]	[{"skill_name": "Demons", "skill_url": "https://wiki.mw2.wiki/skill/4416-demons/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4298.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Slightly Strong P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-slightly-strong-p-atk/13/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0141.png"}, {"skill_name": "Slightly Strong M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-slightly-strong-m-atk/13/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4411_normal.png"}, {"skill_name": "Slightly Strong P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-slightly-strong-p-def/12/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0142.png"}, {"skill_name": "Slightly Strong M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-slightly-strong-m-def/12/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4413_normal.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summoned Monster Magic Protection", "skill_url": "https://wiki.mw2.wiki/skill/4121-summoned-monster-magic-protection/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summon PVP Penalty", "skill_url": "https://wiki.mw2.wiki/skill/5038-summon-pvp-penalty/10/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
14615.0	lu4	Soulless	https://wiki.mw2.wiki/npc/14615-soulless/lu4	Soulless	https://wiki.mw2.wiki/icon64/skill4298.png	84	4 792	2 342	2 429	1 831	692	641	137	137	0	0	No Attack Attribute	Fire 20Water 20Wind 53Earth 20Holy 20Unholy 20	20	20	53	20	20	20	[]	[]	[{"skill_name": "Demons", "skill_url": "https://wiki.mw2.wiki/skill/4416-demons/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4298.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Slightly Strong P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-slightly-strong-p-atk/13/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0141.png"}, {"skill_name": "Slightly Strong M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-slightly-strong-m-atk/13/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4411_normal.png"}, {"skill_name": "Slightly Strong P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-slightly-strong-p-def/12/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0142.png"}, {"skill_name": "Slightly Strong M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-slightly-strong-m-def/12/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4413_normal.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summoned Monster Magic Protection", "skill_url": "https://wiki.mw2.wiki/skill/4121-summoned-monster-magic-protection/9/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summon PVP Penalty", "skill_url": "https://wiki.mw2.wiki/skill/5038-summon-pvp-penalty/10/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
14105.0	lu4	Cursed Man	https://wiki.mw2.wiki/npc/14105-cursed-man/lu4	Cursed Man	https://wiki.mw2.wiki/icon64/skill4290.png	84	4 767	2 319	2 609	1 296	626	580	137	137	0	0	No Attack Attribute	Fire 20Water 20Wind 53Earth 20Holy 20Unholy 20	20	20	53	20	20	20	[]	[]	[{"skill_name": "Undead", "skill_url": "https://wiki.mw2.wiki/skill/4416-undead/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4290.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Strong P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-strong-p-atk/14/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0141.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summoned Monster Magic Protection", "skill_url": "https://wiki.mw2.wiki/skill/4121-summoned-monster-magic-protection/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summon PVP Penalty", "skill_url": "https://wiki.mw2.wiki/skill/5038-summon-pvp-penalty/15/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
14106.0	lu4	Cursed Man	https://wiki.mw2.wiki/npc/14106-cursed-man/lu4	Cursed Man	https://wiki.mw2.wiki/icon64/skill4290.png	84	4 779	2 330	2 620	1 302	628	582	137	137	0	0	No Attack Attribute	Fire 20Water 20Wind 53Earth 20Holy 20Unholy 20	20	20	53	20	20	20	[]	[]	[{"skill_name": "Undead", "skill_url": "https://wiki.mw2.wiki/skill/4416-undead/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill4290.png"}, {"skill_name": "MP Increase (1x)", "skill_url": "https://wiki.mw2.wiki/skill/4409-mp-increase-1x/1/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Strong P. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4410-strong-p-atk/14/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0141.png"}, {"skill_name": "Average M. Atk.", "skill_url": "https://wiki.mw2.wiki/skill/4411-average-m-atk/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average P. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4412-average-p-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Average M. Def.", "skill_url": "https://wiki.mw2.wiki/skill/4413-average-m-def/11/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Standard Type", "skill_url": "https://wiki.mw2.wiki/skill/4414-standard-type/2/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "One-handed Sword", "skill_url": "https://wiki.mw2.wiki/skill/4415-one-handed-sword/3/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summoned Monster Magic Protection", "skill_url": "https://wiki.mw2.wiki/skill/4121-summoned-monster-magic-protection/7/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}, {"skill_name": "Summon PVP Penalty", "skill_url": "https://wiki.mw2.wiki/skill/5038-summon-pvp-penalty/15/lu4", "skill_icon": "https://wiki.mw2.wiki/icon64/skill0000.png"}]		[]	nan
